Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
6,d+14,-3.612426e-05,-1.8481927e-05,-0.0067776106,0.011125264,-0.027221503,-0.00013872451,-0.0065735774,-0.0017593477,-0.00081060623,-0.001290788,0.00062488014,-0.06819697,-0.004596025,-0.016734809,-0.00030820156,-0.058566123,-0.010678711,0.005958577,-0.0065090708,0.003600857,0.00016245969,-0.00010117616,-0.0020184391,-0.00062439387,-0.0043431586,-0.009756516,-0.0031012497,-0.00016228271,-0.0019424701,-0.0058836252,-0.0005402269,0.011587386,-0.0010503582,-0.00715733,-0.020322919,-0.0013711875,-0.0011543428
6,d+22 ~ 28 평균,-0.04907234757142857,-0.08659466285714286,-0.06977255642857143,-0.010487882642857143,-0.06482296857142857,-0.09812736714285715,-0.04031522685714286,-0.0013981545000000004,-0.11187471342857143,-0.15533945628571427,-0.12421863057142857,-0.08205174657142857,-0.12875292857142856,-0.13163117128571428,-0.10450683428571428,-0.12038440557142856,-0.031233764714285715,-0.09794644957142858,-0.040597668151428574,-0.055458220928571424,-0.04812031657142857,-0.08029438228571428,-0.055357248428571426,-0.033972008660000004,-0.027973004399999998,-0.07924068771428572,-0.05272719371428571,-0.055949764000000006,-0.081960935,-0.10352967014285715,-0.08915550185714285,-0.11539176842857143,-0.1399075957142857,-0.11494831857142858,-0.03393018228571428,-0.10651869499999998,-0.07992166428571428
7,d+1,-0.00020531252,-0.00025893303,-0.0074666305,-0.038676772,-0.0027632522,3.0621334e-07,,-0.0017823381,-0.0017997973,-0.0015320311,-0.0013187379,-0.01687038,-0.0006257535,-0.007156185,-1.26925415e-05,-0.0049088756,-0.005206234,0.0031124956,-0.0012870473,0.0001655231,-0.003412775,-0.0042788344,-0.013054746,-0.00014627108,-0.00286083,-0.005576491,-0.009790027,-0.00038660577,-0.00398969,-0.012088035,-0.00054855394,-0.03689034,-0.0008663076,-0.0028994167,-0.034352835,-0.0032187302,-0.013190328
7,d+2,-1.3123539e-06,-0.00039103988,-0.008497944,-0.009385124,0.0013824968,-0.0005147268,-0.013100974,,-0.00045762194,-0.023207298,-0.0040157917,-0.052859157,-0.0022628494,0.0006747787,-1.69155e-05,-0.0017442412,0.00074707455,0.002417854,-0.00028403383,-0.0030812817,-0.004266989,0.00012214125,-0.0067733023,-3.5822683e-05,-0.0005217014,0.0022943525,-0.011863836,-0.0007917642,-0.0035842739,-0.006221086,-0.0013825456,-0.004426083,-0.00016313852,-0.009099025,0.007863571,-0.010540977,-0.009039882
7,d+3,,,,,,,,-0.00068058394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,d+4,-4.748972e-05,-3.451346e-05,-0.0064910688,0.0055717677,-0.004126152,-1.39125605e-05,-0.006262821,-0.0011776274,-0.00123153,0.0071995202,-0.0025345946,-0.015668785,-0.0030602445,-0.021106914,-0.00017053117,-0.012268275,-0.017196156,0.0006907444,-0.00055213604,-0.005282114,-0.00448647,-0.0022345653,-0.0006064085,5.315799e-06,-0.0021793346,0.0020975373,-0.00082562806,-1.8623838e-05,-0.0055017206,7.984428e-05,-4.945831e-05,-0.010304858,-5.6119738e-05,-0.006643658,-0.067626126,-0.0033630277,-0.011146292
7,d+5,-2.0457144e-05,-5.3547014e-05,0.0010411035,0.051492374,-0.004571931,-0.0001389891,-0.00054168253,-0.00048143746,-0.0011019037,-0.012196724,-0.002738097,0.0032984249,-0.008646778,-0.0017058462,-3.3912456e-05,0.0008896394,-0.016432488,-0.008277321,-0.007172088,-0.017927228,-0.01480154,-0.0006435562,-0.0112927295,-0.0001235704,-0.002397658,0.0013571332,-0.012364597,-7.7153134e-05,-0.0051794704,-0.014307136,-0.00043394096,-0.05718419,-0.00026109783,-0.009490616,0.0072937184,-0.0016214477,-0.01278507
7,d+6,-0.0012067569,-4.778362e-05,-0.021825725,0.057377562,-0.001994638,-5.5421857e-05,,0.0003686613,-0.003324717,-0.006571222,-0.0031583186,-0.032776553,-0.010986644,0.0021606898,-0.00023445791,-0.03631155,-0.0045478954,-0.008040515,-0.006245328,-0.027175993,-0.0077319923,-0.0009007542,-0.00090521405,-0.0001247713,-0.0034921172,-0.01248912,0.0005020773,-3.8418457e-05,-0.0050555593,-0.007520241,-0.0020961785,-0.031265445,-0.00010238341,0.0142593095,-0.020785859,-0.0015984407,-0.004473249
7,d+7,-8.851541e-07,-0.00013115647,-0.013551222,-0.015454342,0.0019647253,-0.00072243006,-0.0059164385,-0.002510502,-0.00029045655,0.0081099775,-0.0019294786,-0.011077258,-0.0013133306,-0.0014518356,-0.00016275689,-0.011476602,-0.01760832,-0.009840752,0.00015760292,0.0017593481,-0.0035877407,0.00010905778,-0.008082832,-4.346835e-06,-0.0018480276,-0.0014182136,0.0003021299,7.7049335e-06,-0.0012999078,-0.0024766277,-0.00065783295,-0.004105548,-0.00024440416,-0.0035358926,-0.022969568,0.00026010507,-0.0038302825
7,d+8,-2.385392e-05,-0.0003227754,-0.020038022,-0.04068127,-0.012522501,-1.8117675e-05,0.0032221482,-0.0024724223,-0.001165928,-0.018888496,-0.0020440153,-0.029381761,-0.0022671837,2.3516333e-05,-0.00017106457,0.015096473,-0.03452881,-0.013620496,-0.0024030167,-0.0017055823,-0.0036962354,-0.0016651526,-0.017543025,-0.0025654137,-0.0033365032,-0.0033796432,-0.012873839,-3.2107241e-06,-0.0073732585,-0.0014124657,-4.0549374e-05,-0.015618861,-0.00049325987,-0.0047872555,0.0069658016,-0.0030650515,-0.023747815
7,d+9,-0.00060640386,-2.2042032e-05,0.007036235,-0.032468922,0.0040458534,-0.00044074096,,,-0.0011009233,-0.026801936,-0.0032969997,-0.041912396,-0.002956943,-0.0070279767,-0.00014088867,-0.0029419782,-0.007351739,0.011103625,-0.011169544,-0.00024820046,-0.0039555696,-0.0019212228,-0.005730102,-0.00014737912,-0.00086698536,-0.0028396214,-0.012850906,-2.8301763e-06,-0.0063587716,-0.007518762,-0.0003442965,-0.057334345,-5.8428018e-08,-0.019757994,0.004995049,0.00023111241,-0.0043851533
7,d+10,,,,,,,-0.006848072,-0.00019443032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,d+11,-6.9486414e-05,-9.099625e-05,0.00080657925,-0.014889434,-0.001666199,-0.0011550921,,0.00046538826,-0.0012829654,-0.0012288667,-0.005182732,-0.0025717712,-0.0036733078,0.0001238181,-0.00015676643,0.00331789,-0.010779727,-0.048166096,-0.0029620545,-0.001679075,-0.0038464812,-5.0494247e-05,-0.0067289104,-0.0003297352,-0.018017149,-0.0031608343,-0.0028517048,-1.3062205e-05,-0.0030617584,0.0018432408,-0.000101795325,-0.0074293744,-0.0008066671,-0.0068284874,-0.0031178542,-0.0004431258,-0.0010507243
7,d+12,-5.356284e-05,-4.654805e-05,0.0054855742,0.004970513,-0.020913344,-0.000122058605,-0.031734638,0.0007124711,-0.0011771825,-0.023123048,-0.005256462,-0.051108744,-0.0043822103,-0.014390341,-0.0004056876,-0.011216311,-0.0023449648,-0.040546797,-0.012680727,-0.016348377,-0.019112213,-0.0018666071,-0.0025410326,-0.0037913793,-0.012209667,-0.00090245646,-0.004195879,-9.349948e-06,-0.0031403364,-0.005627513,-0.0011982056,-0.02606241,-0.00073060987,-0.0007939396,-0.004979274,-0.0005019422,-0.0034918885
7,d+13,-0.00047749747,-3.2362575e-05,-0.0055751987,0.06914719,0.0026466777,-4.2763728e-05,,0.00066384324,-0.0013273525,-0.018320622,-0.004296344,-0.02123273,-0.00021246827,-0.007592935,-0.0019115097,-0.0056630494,-0.025662564,-0.0066555934,-0.018383598,-0.006386518,-0.0072996784,-0.0020054146,-0.004032534,-2.4629991e-05,-0.010256299,-0.0060990695,-0.004243735,-0.00010953713,-0.009012473,-0.00066018733,-0.0001968325,-0.04705397,-0.00036128174,-0.0017228423,-0.016830513,-0.0039428286,-0.011754759
7,d+14,-3.612426e-05,-1.8481927e-05,-0.0067776106,0.011125264,-0.027221503,-0.00013872451,,-0.0017593477,-0.00081060623,-0.001290788,0.00062488014,-0.06819697,-0.004596025,-0.016734809,-0.00030820156,-0.058566123,-0.010678711,0.005958577,-0.0065090708,0.003600857,0.00016245969,-0.00010117616,-0.0020184391,-0.00062439387,-0.0043431586,-0.009756516,-0.0031012497,-0.00016228271,-0.0019424701,-0.0058836252,-0.0005402269,0.011587386,-0.0010503582,-0.00715733,-0.020322919,-0.0013711875,-0.0011543428
7,d+22 ~ 28 평균,-0.04907234757142857,-0.08659466285714286,-0.06977255642857143,-0.010487882642857143,-0.06482296857142857,-0.09812736714285715,-0.04031522685714286,-0.0013981545000000004,-0.11187471342857143,-0.15533945628571427,-0.12421863057142857,-0.08205174657142857,-0.12875292857142856,-0.13163117128571428,-0.10450683428571428,-0.12038440557142856,-0.031233764714285715,-0.09794644957142858,-0.040597668151428574,-0.055458220928571424,-0.04812031657142857,-0.08029438228571428,-0.055357248428571426,-0.033972008660000004,-0.027973004399999998,-0.07924068771428572,-0.05272719371428571,-0.055949764000000006,-0.081960935,-0.10352967014285715,-0.08915550185714285,-0.11539176842857143,-0.1399075957142857,-0.11494831857142858,-0.03393018228571428,-0.10651869499999998,-0.07992166428571428
8,d+1,-0.00020531252,-0.00025893303,-0.0074666305,-0.038676772,-0.0027632522,3.0621334e-07,,-0.0017823381,-0.0017997973,-0.0015320311,-0.0013187379,-0.01687038,-0.0006257535,-0.007156185,-1.26925415e-05,-0.0049088756,-0.005206234,0.0031124956,-0.0012870473,0.0001655231,-0.003412775,-0.0042788344,-0.013054746,-0.00014627108,-0.00286083,-0.005576491,-0.009790027,-0.00038660577,-0.00398969,-0.012088035,-0.00054855394,-0.03689034,-0.0008663076,-0.0028994167,-0.034352835,-0.0032187302,-0.013190328
8,d+2,-1.3123539e-06,-0.00039103988,-0.008497944,-0.009385124,0.0013824968,-0.0005147268,,,-0.00045762194,-0.023207298,-0.0040157917,-0.052859157,-0.0022628494,0.0006747787,-1.69155e-05,-0.0017442412,0.00074707455,0.002417854,-0.00028403383,-0.0030812817,-0.004266989,0.00012214125,-0.0067733023,-3.5822683e-05,-0.0005217014,0.0022943525,-0.011863836,-0.0007917642,-0.0035842739,-0.006221086,-0.0013825456,-0.004426083,-0.00016313852,-0.009099025,0.007863571,-0.010540977,-0.009039882
8,d+3,,,,,,,,-0.00068058394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,d+4,-4.748972e-05,-3.451346e-05,-0.0064910688,0.0055717677,-0.004126152,-1.39125605e-05,-0.006262821,-0.0011776274,-0.00123153,0.0071995202,-0.0025345946,-0.015668785,-0.0030602445,-0.021106914,-0.00017053117,-0.012268275,-0.017196156,0.0006907444,-0.00055213604,-0.005282114,-0.00448647,-0.0022345653,-0.0006064085,5.315799e-06,-0.0021793346,0.0020975373,-0.00082562806,-1.8623838e-05,-0.0055017206,7.984428e-05,-4.945831e-05,-0.010304858,-5.6119738e-05,-0.006643658,-0.067626126,-0.0033630277,-0.011146292
8,d+5,-2.0457144e-05,-5.3547014e-05,0.0010411035,0.051492374,-0.004571931,-0.0001389891,,-0.00048143746,-0.0011019037,-0.012196724,-0.002738097,0.0032984249,-0.008646778,-0.0017058462,-3.3912456e-05,0.0008896394,-0.016432488,-0.008277321,-0.007172088,-0.017927228,-0.01480154,-0.0006435562,-0.0112927295,-0.0001235704,-0.002397658,0.0013571332,-0.012364597,-7.7153134e-05,-0.0051794704,-0.014307136,-0.00043394096,-0.05718419,-0.00026109783,-0.009490616,0.0072937184,-0.0016214477,-0.01278507
8,d+6,-0.0012067569,-4.778362e-05,-0.021825725,0.057377562,-0.001994638,-5.5421857e-05,,0.0003686613,-0.003324717,-0.006571222,-0.0031583186,-0.032776553,-0.010986644,0.0021606898,-0.00023445791,-0.03631155,-0.0045478954,-0.008040515,-0.006245328,-0.027175993,-0.0077319923,-0.0009007542,-0.00090521405,-0.0001247713,-0.0034921172,-0.01248912,0.0005020773,-3.8418457e-05,-0.0050555593,-0.007520241,-0.0020961785,-0.031265445,-0.00010238341,0.0142593095,-0.020785859,-0.0015984407,-0.004473249
8,d+7,-8.851541e-07,-0.00013115647,-0.013551222,-0.015454342,0.0019647253,-0.00072243006,-0.0059164385,-0.002510502,-0.00029045655,0.0081099775,-0.0019294786,-0.011077258,-0.0013133306,-0.0014518356,-0.00016275689,-0.011476602,-0.01760832,-0.009840752,0.00015760292,0.0017593481,-0.0035877407,0.00010905778,-0.008082832,-4.346835e-06,-0.0018480276,-0.0014182136,0.0003021299,7.7049335e-06,-0.0012999078,-0.0024766277,-0.00065783295,-0.004105548,-0.00024440416,-0.0035358926,-0.022969568,0.00026010507,-0.0038302825
8,d+8,-2.385392e-05,-0.0003227754,-0.020038022,-0.04068127,-0.012522501,-1.8117675e-05,,-0.0024724223,-0.001165928,-0.018888496,-0.0020440153,-0.029381761,-0.0022671837,2.3516333e-05,-0.00017106457,0.015096473,-0.03452881,-0.013620496,-0.0024030167,-0.0017055823,-0.0036962354,-0.0016651526,-0.017543025,-0.0025654137,-0.0033365032,-0.0033796432,-0.012873839,-3.2107241e-06,-0.0073732585,-0.0014124657,-4.0549374e-05,-0.015618861,-0.00049325987,-0.0047872555,0.0069658016,-0.0030650515,-0.023747815
8,d+9,-0.00060640386,-2.2042032e-05,0.007036235,-0.032468922,0.0040458534,-0.00044074096,,,-0.0011009233,-0.026801936,-0.0032969997,-0.041912396,-0.002956943,-0.0070279767,-0.00014088867,-0.0029419782,-0.007351739,0.011103625,-0.011169544,-0.00024820046,-0.0039555696,-0.0019212228,-0.005730102,-0.00014737912,-0.00086698536,-0.0028396214,-0.012850906,-2.8301763e-06,-0.0063587716,-0.007518762,-0.0003442965,-0.057334345,-5.8428018e-08,-0.019757994,0.004995049,0.00023111241,-0.0043851533
8,d+10,,,,,,,-0.006848072,-0.00019443032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,d+11,-6.9486414e-05,-9.099625e-05,0.00080657925,-0.014889434,-0.001666199,-0.0011550921,0.0057950215,0.00046538826,-0.0012829654,-0.0012288667,-0.005182732,-0.0025717712,-0.0036733078,0.0001238181,-0.00015676643,0.00331789,-0.010779727,-0.048166096,-0.0029620545,-0.001679075,-0.0038464812,-5.0494247e-05,-0.0067289104,-0.0003297352,-0.018017149,-0.0031608343,-0.0028517048,-1.3062205e-05,-0.0030617584,0.0018432408,-0.000101795325,-0.0074293744,-0.0008066671,-0.0068284874,-0.0031178542,-0.0004431258,-0.0010507243
8,d+12,-5.356284e-05,-4.654805e-05,0.0054855742,0.004970513,-0.020913344,-0.000122058605,,0.0007124711,-0.0011771825,-0.023123048,-0.005256462,-0.051108744,-0.0043822103,-0.014390341,-0.0004056876,-0.011216311,-0.0023449648,-0.040546797,-0.012680727,-0.016348377,-0.019112213,-0.0018666071,-0.0025410326,-0.0037913793,-0.012209667,-0.00090245646,-0.004195879,-9.349948e-06,-0.0031403364,-0.005627513,-0.0011982056,-0.02606241,-0.00073060987,-0.0007939396,-0.004979274,-0.0005019422,-0.0034918885
8,d+13,-0.00047749747,-3.2362575e-05,-0.0055751987,0.06914719,0.0026466777,-4.2763728e-05,-0.022090396,0.00066384324,-0.0013273525,-0.018320622,-0.004296344,-0.02123273,-0.00021246827,-0.007592935,-0.0019115097,-0.0056630494,-0.025662564,-0.0066555934,-0.018383598,-0.006386518,-0.0072996784,-0.0020054146,-0.004032534,-2.4629991e-05,-0.010256299,-0.0060990695,-0.004243735,-0.00010953713,-0.009012473,-0.00066018733,-0.0001968325,-0.04705397,-0.00036128174,-0.0017228423,-0.016830513,-0.0039428286,-0.011754759
8,d+14,-3.612426e-05,-1.8481927e-05,-0.0067776106,0.011125264,-0.027221503,-0.00013872451,-0.0065735774,-0.0017593477,-0.00081060623,-0.001290788,0.00062488014,-0.06819697,-0.004596025,-0.016734809,-0.00030820156,-0.058566123,-0.010678711,0.005958577,-0.0065090708,0.003600857,0.00016245969,-0.00010117616,-0.0020184391,-0.00062439387,-0.0043431586,-0.009756516,-0.0031012497,-0.00016228271,-0.0019424701,-0.0058836252,-0.0005402269,0.011587386,-0.0010503582,-0.00715733,-0.020322919,-0.0013711875,-0.0011543428
8,d+22 ~ 28 평균,-0.04907234757142857,-0.08659466285714286,-0.06977255642857143,-0.010487882642857143,-0.06482296857142857,-0.09812736714285715,-0.04031522685714286,-0.0013981545000000004,-0.11187471342857143,-0.15533945628571427,-0.12421863057142857,-0.08205174657142857,-0.12875292857142856,-0.13163117128571428,-0.10450683428571428,-0.12038440557142856,-0.031233764714285715,-0.09794644957142858,-0.040597668151428574,-0.055458220928571424,-0.04812031657142857,-0.08029438228571428,-0.055357248428571426,-0.033972008660000004,-0.027973004399999998,-0.07924068771428572,-0.05272719371428571,-0.055949764000000006,-0.081960935,-0.10352967014285715,-0.08915550185714285,-0.11539176842857143,-0.1399075957142857,-0.11494831857142858,-0.03393018228571428,-0.10651869499999998,-0.07992166428571428
9,d+1,-0.00020531252,-0.00025893303,-0.0074666305,-0.038676772,-0.0027632522,3.0621334e-07,-0.004721278,,-0.0017997973,-0.0015320311,-0.0013187379,-0.01687038,-0.0006257535,-0.007156185,-1.26925415e-05,-0.0049088756,-0.005206234,0.0031124956,-0.0012870473,0.0001655231,-0.003412775,-0.0042788344,-0.013054746,-0.00014627108,-0.00286083,-0.005576491,-0.009790027,-0.00038660577,-0.00398969,-0.012088035,-0.00054855394,-0.03689034,-0.0008663076,-0.0028994167,-0.034352835,-0.0032187302,-0.013190328
9,d+2,-1.3123539e-06,-0.00039103988,-0.008497944,-0.009385124,0.0013824968,-0.0005147268,,,-0.00045762194,-0.023207298,-0.0040157917,-0.052859157,-0.0022628494,0.0006747787,-1.69155e-05,-0.0017442412,0.00074707455,0.002417854,-0.00028403383,-0.0030812817,-0.004266989,0.00012214125,-0.0067733023,-3.5822683e-05,-0.0005217014,0.0022943525,-0.011863836,-0.0007917642,-0.0035842739,-0.006221086,-0.0013825456,-0.004426083,-0.00016313852,-0.009099025,0.007863571,-0.010540977,-0.009039882
9,d+3,,,,,,,-0.02731806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,d+4,-4.748972e-05,-3.451346e-05,-0.0064910688,0.0055717677,-0.004126152,-1.39125605e-05,-0.006262821,,-0.00123153,0.0071995202,-0.0025345946,-0.015668785,-0.0030602445,-0.021106914,-0.00017053117,-0.012268275,-0.017196156,0.0006907444,-0.00055213604,-0.005282114,-0.00448647,-0.0022345653,-0.0006064085,5.315799e-06,-0.0021793346,0.0020975373,-0.00082562806,-1.8623838e-05,-0.0055017206,7.984428e-05,-4.945831e-05,-0.010304858,-5.6119738e-05,-0.006643658,-0.067626126,-0.0033630277,-0.011146292
9,d+5,-2.0457144e-05,-5.3547014e-05,0.0010411035,0.051492374,-0.004571931,-0.0001389891,-0.00054168253,,-0.0011019037,-0.012196724,-0.002738097,0.0032984249,-0.008646778,-0.0017058462,-3.3912456e-05,0.0008896394,-0.016432488,-0.008277321,-0.007172088,-0.017927228,-0.01480154,-0.0006435562,-0.0112927295,-0.0001235704,-0.002397658,0.0013571332,-0.012364597,-7.7153134e-05,-0.0051794704,-0.014307136,-0.00043394096,-0.05718419,-0.00026109783,-0.009490616,0.0072937184,-0.0016214477,-0.01278507
9,d+6,-0.0012067569,-4.778362e-05,-0.021825725,0.057377562,-0.001994638,-5.5421857e-05,-0.027503412,,-0.003324717,-0.006571222,-0.0031583186,-0.032776553,-0.010986644,0.0021606898,-0.00023445791,-0.03631155,-0.0045478954,-0.008040515,-0.006245328,-0.027175993,-0.0077319923,-0.0009007542,-0.00090521405,-0.0001247713,-0.0034921172,-0.01248912,0.0005020773,-3.8418457e-05,-0.0050555593,-0.007520241,-0.0020961785,-0.031265445,-0.00010238341,0.0142593095,-0.020785859,-0.0015984407,-0.004473249
9,d+7,-8.851541e-07,-0.00013115647,-0.013551222,-0.015454342,0.0019647253,-0.00072243006,-0.0059164385,,-0.00029045655,0.0081099775,-0.0019294786,-0.011077258,-0.0013133306,-0.0014518356,-0.00016275689,-0.011476602,-0.01760832,-0.009840752,0.00015760292,0.0017593481,-0.0035877407,0.00010905778,-0.008082832,-4.346835e-06,-0.0018480276,-0.0014182136,0.0003021299,7.7049335e-06,-0.0012999078,-0.0024766277,-0.00065783295,-0.004105548,-0.00024440416,-0.0035358926,-0.022969568,0.00026010507,-0.0038302825
9,d+8,-2.385392e-05,-0.0003227754,-0.020038022,-0.04068127,-0.012522501,-1.8117675e-05,0.0032221482,,-0.001165928,-0.018888496,-0.0020440153,-0.029381761,-0.0022671837,2.3516333e-05,-0.00017106457,0.015096473,-0.03452881,-0.013620496,-0.0024030167,-0.0017055823,-0.0036962354,-0.0016651526,-0.017543025,-0.0025654137,-0.0033365032,-0.0033796432,-0.012873839,-3.2107241e-06,-0.0073732585,-0.0014124657,-4.0549374e-05,-0.015618861,-0.00049325987,-0.0047872555,0.0069658016,-0.0030650515,-0.023747815
9,d+9,-0.00060640386,-2.2042032e-05,0.007036235,-0.032468922,0.0040458534,-0.00044074096,,,-0.0011009233,-0.026801936,-0.0032969997,-0.041912396,-0.002956943,-0.0070279767,-0.00014088867,-0.0029419782,-0.007351739,0.011103625,-0.011169544,-0.00024820046,-0.0039555696,-0.0019212228,-0.005730102,-0.00014737912,-0.00086698536,-0.0028396214,-0.012850906,-2.8301763e-06,-0.0063587716,-0.007518762,-0.0003442965,-0.057334345,-5.8428018e-08,-0.019757994,0.004995049,0.00023111241,-0.0043851533
9,d+10,,,,,,,-0.006848072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,d+11,-6.9486414e-05,-9.099625e-05,0.00080657925,-0.014889434,-0.001666199,-0.0011550921,0.0057950215,,-0.0012829654,-0.0012288667,-0.005182732,-0.0025717712,-0.0036733078,0.0001238181,-0.00015676643,0.00331789,-0.010779727,-0.048166096,-0.0029620545,-0.001679075,-0.0038464812,-5.0494247e-05,-0.0067289104,-0.0003297352,-0.018017149,-0.0031608343,-0.0028517048,-1.3062205e-05,-0.0030617584,0.0018432408,-0.000101795325,-0.0074293744,-0.0008066671,-0.0068284874,-0.0031178542,-0.0004431258,-0.0010507243
9,d+12,-5.356284e-05,-4.654805e-05,0.0054855742,0.004970513,-0.020913344,-0.000122058605,-0.031734638,,-0.0011771825,-0.023123048,-0.005256462,-0.051108744,-0.0043822103,-0.014390341,-0.0004056876,-0.011216311,-0.0023449648,-0.040546797,-0.012680727,-0.016348377,-0.019112213,-0.0018666071,-0.0025410326,-0.0037913793,-0.012209667,-0.00090245646,-0.004195879,-9.349948e-06,-0.0031403364,-0.005627513,-0.0011982056,-0.02606241,-0.00073060987,-0.0007939396,-0.004979274,-0.0005019422,-0.0034918885
9,d+13,-0.00047749747,-3.2362575e-05,-0.0055751987,0.06914719,0.0026466777,-4.2763728e-05,-0.022090396,,-0.0013273525,-0.018320622,-0.004296344,-0.02123273,-0.00021246827,-0.007592935,-0.0019115097,-0.0056630494,-0.025662564,-0.0066555934,-0.018383598,-0.006386518,-0.0072996784,-0.0020054146,-0.004032534,-2.4629991e-05,-0.010256299,-0.0060990695,-0.004243735,-0.00010953713,-0.009012473,-0.00066018733,-0.0001968325,-0.04705397,-0.00036128174,-0.0017228423,-0.016830513,-0.0039428286,-0.011754759
9,d+14,-3.612426e-05,-1.8481927e-05,-0.0067776106,0.011125264,-0.027221503,-0.00013872451,-0.0065735774,,-0.00081060623,-0.001290788,0.00062488014,-0.06819697,-0.004596025,-0.016734809,-0.00030820156,-0.058566123,-0.010678711,0.005958577,-0.0065090708,0.003600857,0.00016245969,-0.00010117616,-0.0020184391,-0.00062439387,-0.0043431586,-0.009756516,-0.0031012497,-0.00016228271,-0.0019424701,-0.0058836252,-0.0005402269,0.011587386,-0.0010503582,-0.00715733,-0.020322919,-0.0013711875,-0.0011543428
9,d+22 ~ 28 평균,-0.04907234757142857,-0.08659466285714286,-0.06977255642857143,-0.010487882642857143,-0.06482296857142857,-0.09812736714285715,,,-0.11187471342857143,-0.15533945628571427,-0.12421863057142857,-0.08205174657142857,-0.12875292857142856,-0.13163117128571428,-0.10450683428571428,-0.12038440557142856,-0.031233764714285715,-0.09794644957142858,-0.040597668151428574,-0.055458220928571424,-0.04812031657142857,-0.08029438228571428,-0.055357248428571426,-0.033972008660000004,-0.027973004399999998,-0.07924068771428572,-0.05272719371428571,-0.055949764000000006,-0.081960935,-0.10352967014285715,-0.08915550185714285,-0.11539176842857143,-0.1399075957142857,-0.11494831857142858,-0.03393018228571428,-0.10651869499999998,-0.07992166428571428
